schema_version,baseline_id,baseline_source_head,relative_path,size_bytes,sha256,evidence_class,governance_source,approved_for_presence_during_formal_run,presence_policy
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0005.hdf5,630096,21d4550cb32701c9d53d2f540032b71dd17569c8a8e4a5b14fe6982f61f56bc7,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0006.hdf5,630096,963bd31235ede6916b7cb86250fb2d8e0fc00ccee47fdcaa13287630cb9fc021,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0007.hdf5,630096,14082fe354ad7d09085db5a0de968603ee1080094684dfce82642072480d2efd,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0008.hdf5,630096,871f6e19bf0d5f7f5b95737b7ae19b02a88ab6a23f066b5371f156c957a5a828,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0009.hdf5,630096,14c8a75cdd6556f83735f40f2048bd6ecb84b32545867bfda4fd8d31b7704e6b,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0010.hdf5,630096,4ed5e56c62f5c53afae3ba731a7bfbc71a54f8a54ab4310b35f91957c1d2f211,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0011.hdf5,630096,37578153b5536fde78044e393bf8457318e4b3c696c9452a6030b83ba9afe892,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0012.hdf5,630096,05024711dcbb3b16abe5d1e5ab7d505fcfbe6d36f51007a02c42be2ac79178fa,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0013.hdf5,630096,14bc394aa1762ed41bbb06c7b85b298759ef8e359ee5532503be64eda470606e,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0014.hdf5,630096,6e781b4293979c3e4337631aa0062662524209ad13e9d09fc48c5d9372c6680c,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0015.hdf5,630096,94e15baab233e86d42dd2ce64a3a9f9cc5df572d5d8e1ef63022a5c6fc6257bf,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0016.hdf5,630096,14c8ff41039050e7844f3c94e7ca6f20d3fd07256cfbc5392916d120bd99862a,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0017.hdf5,630096,f68ac5f67f29565a7c79c54a6cfbf73b3cc9c058b7f4b23263c5d899cb34504f,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0018.hdf5,630096,b077ae79aeb2f8107e6b61d97ca6d08df7f3ff9e62abcefb2a47cb75776f0191,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0019.hdf5,630096,7a25b3606e8ca8e78dcfadfa312f6cc632c5a37554c0c2b42148317234215eb1,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0020.hdf5,630096,049ca511aff3271d5a97528c472cff5315444638f56a939b2d3f5918ad31e8ae,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0021.hdf5,630096,06a95ca9d27a29b0b61b6ca2a72612b2751435ce73ba226a1b4a3133c7126a7c,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0022.hdf5,630096,6430833043490e2931c4fea833f772cd8f6676c2490a544527a1d64dee37f85a,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0023.hdf5,630096,66e4c9539061b39864d9edd16ae10956e8ccfbcef9f919dd27e4ebef05f9ec0f,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0024.hdf5,630096,f7dacc020ec6c0247658fcc04544924562c90e442abb9a6571366201548438d3,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0025.hdf5,630096,0201514db3954c041958e435cf503c8ee11f104c8b5b996f4375fbc490490a45,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0026.hdf5,630096,e637e53c97d9e501d8e1fe16fbb2c85c4c7ad913e657540e8068470b3ea23ec1,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0027.hdf5,630096,bd9868f2286a5330307056b65c41bd19f923ebbfb06381cb4d785320f6b9c22b,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0028.hdf5,630096,4df36f8b5cb0c79d85247ac4875383a35fb00ce7ba115876f23f1c50df10843a,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0029.hdf5,630096,1111fe129c51fbde748a00e72446ad173a0a335150b8babee0233fec52a4eb23,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0030.hdf5,630096,0889cf200ebc3dfc1ab7e232fc8ac71e0297f9b536c2b144ee623eed79bb14f5,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0031.hdf5,630096,36d8b1a9e603687d57c910276691394abee75f2feda76fb9be2f28d1403a849a,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0032.hdf5,630096,1294135ac6c3f8e6d4380d497815786e2f16507822825e9734198601f0048d33,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0033.hdf5,630096,cf3cb600e32ef16bc0f575c360b538e7ba416dd78d9651206172b9b1ce5a0b6b,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0034.hdf5,630096,f95a59a0bf0ee9465936c6b410caa36f67685e3aaeb0444ee42af83301526ba9,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0035.hdf5,630096,fb6d0a0f6604d03a2e3ea32eb70287b64de17bf31cfb9ba6ebca99afef7b3f53,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0036.hdf5,630096,191bb07fe080903b498d4a1b12ee13e82ec142445905a177003b5be6c94ce90c,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0037.hdf5,630096,28629cf3a1dad28318798f497a2354a4a5af883f454a46981a9e9da2abc0252a,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0038.hdf5,630096,6cebf3009c856eb19bfdd86bf2b51c6ba9753260d169ce96e35d6719586b4b60,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0039.hdf5,630096,d57c9df88aaa9f26b698d8be2bce95a5396b05969f8660bfe8da12acb66c81a3,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0040.hdf5,630096,40661ae8d4a366c50033a3f1406fe35cb2257e6d3fae9181f01686e10c3213a8,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0041.hdf5,630096,4fd526b6e55fc7026ddfa7369167b2553fd5829c772f2c01f6c897e5a895b796,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0042.hdf5,630096,5aaf51b0c8ca260e6b6835122cc31fbcf5772e29da02f9af42abab9d84329804,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0043.hdf5,630096,41709f674c13c3369e3c818eb80c009543446ecadda6dbad3316ac5fa88bb4c1,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0044.hdf5,630096,1d0a296ca288884d16bce4bfa26d889822278687736dea05c9ce9fa7f81dc15b,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0045.hdf5,630096,24d7b7249c2f881dfe721be9c48bf2c1d083a339cb7ab65308ff65ff5f8f2ab9,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0046.hdf5,630096,2ea9cc06202f4e64ae5f65805cc7dfc7e78b176b30f33173814c972c80a5fdbc,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0047.hdf5,630096,5935cf8c05dfad9792abafa41cd40cf5c31ccb94d4b583c0e562cd1971a0349d,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0048.hdf5,630096,e298bf9951d80ef39da5a83c6b0b04201c2705270dc13afd03ec23f2cc711404,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr3e-5/checkpoint_epoch_0049.hdf5,630096,25a3b750e78907b54be5e6cb5653f3cf3a601e5c55f63d0be8a07f2dc6c51da1,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
